2023,서울의 봄,13120000,2023.11.22.
2023,범죄도시3,10680000,2023.05.31.
2023,엘리멘탈,7240000,2023.06.14.
2023,스즈메의 문단속,5570000,2024.01.10.
2023,밀수,5140000,2023.07.26.
2023,더 퍼스트 슬램덩크,4880000,2023.01.04.
2023,가디언즈 오브 갤럭시: Volume 3,4200000,2023.05.03.
2023,미션 임파서블: 데드 레코닝 PART ONE,4020000,2023.07.12.
2023,콘크리트 유토피아,3840000,2023.08.09.
2023,아바타: 물의 길,10800000,2022.12.14.
2023,노량: 죽음의 바다,4570000,2023.12.20.
2023,오펜하이머,3230000,2023.08.15.
2023,슈퍼 마리오 브라더스,2390000,2023.04.26.
2023,30일,2160000,2023.10.03.
2023,그대들은 어떻게 살 것인가,2010000,2023.10.25.
2023,존 윅 4,1920000,2023.04.12.
2023,천박사 퇴마 연구소: 설경의 비밀,1910000,2023.09.27.
2023,영웅,3270000,2022.12.21.
2023,분노의 질주: 라이드 오어 다이,1770000,2023.05.17.
2023,교섭,1720000,2023.01.18.
2023,앤트맨과 와스프: 퀀텀매니아,1550000,2023.02.15.
2023,잠,1470000,2023.09.06.
2023,달짝지근해: 7510,1380000,2023.08.15.
2023,드림,1120000,2023.04.26.
2023,비공식작전,1050000,2023.08.02.
2023,1947 보스톤,1020000,2023.09.27.
2023,스파이더맨: 어크로스 더 유니버스,920000,2023.06.21.
2023,인디아나 존스: 운명의 다이얼,860000,2023.06.28.
2023,장화신은 고양이: 끝내주는 모험,830000,2023.01.04.
2023,명탐정 코난: 흑철의 어영,800000,2023.07.20.
